Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
160,10.4,2.2,4.3,3.1,5.1,0.0,11.3,0.2,82.2,0.5,32.0,0.062,0.039,0.07,0.019,0.016,1.2,0.3,0.1,0.2,0.0,0.0,0.0,202.2,0.4,1.1,25.2,0.3,226.8,162.0,0.029,2.1,230.596
107,2.2,0.6,1.0,0.4,18.2,1.5,3.3,1.3,17.5,0.2,10.6,0.051,0.2,0.096,0.06,0.2,1.2,0.2,0.065,0.0,0.0,0.1,0.082,20.7,0.04,1.2,8.8,0.2,35.4,36.4,0.066,0.4,46.913
472,29.9,11.4,11.2,4.6,28.8,2.5,22.1,0.3,269.0,0.8,80.6,0.1,0.6,0.001,0.093,0.4,5.3,1.8,0.1,0.0,0.063,1.6,0.051,277.2,0.3,4.3,28.1,0.3,297.0,242.6,0.064,1.7,362.7
86,3.5,0.7,0.9,1.7,10.9,0.0,2.6,0.0,22.0,0.2,20.0,0.094,0.017,0.009,0.089,0.1,0.6,0.2,0.025,0.2,0.0,0.0,0.0,59.7,0.067,0.6,5.7,0.023,52.8,55.1,0.073,0.2,77.568
94,7.1,2.0,3.0,1.7,0.4,0.2,6.4,0.0,190.9,0.013,46.4,0.4,0.1,0.006,0.041,0.055,0.2,0.09,0.8,0.003,0.0,0.098,0.8,0.05,29.3,0.07,0.9,6.7,0.031,101.9,71.4,0.03,14.377
185,6.2,2.5,1.6,1.6,19.3,1.3,13.0,1.2,28.4,0.6,57.3,0.014,0.2,0.029,0.094,0.1,5.1,0.0,0.1,0.2,0.017,0.2,0.075,119.6,0.012,1.6,23.5,0.2,239.1,212.7,0.093,0.7,161.153
230,17.6,10.1,5.0,1.0,8.0,2.5,10.7,1.0,160.5,0.8,96.2,0.2,0.1,0.025,0.061,0.4,0.7,0.6,0.1,9.9,0.063,1.3,0.2,224.4,0.093,1.6,40.8,0.4,189.0,314.2,0.01,1.2,273.4
365,22.3,8.8,8.5,3.4,27.3,2.1,14.3,0.5,46.4,0.7,41.0,0.074,0.5,0.046,0.042,0.2,4.6,0.8,0.096,0.0,0.085,0.6,0.01,226.8,0.3,3.4,22.7,0.3,181.4,193.3,0.036,1.3,294.696
328,18.6,11.6,5.3,0.7,27.6,0.0,12.4,4.4,56.4,1.1,181.3,0.2,0.2,0.053,0.0,0.3,2.4,0.9,0.4,24.3,0.0,0.0,0.0,291.6,0.4,1.6,49.0,0.4,276.9,970.2,0.036,1.7,380.7
436,25.3,8.5,11.7,2.8,35.4,2.5,17.4,0.3,240.7,1.2,62.3,0.1,0.4,0.1,0.002,0.4,3.4,0.9,0.2,0.1,0.027,1.5,0.037,149.4,0.077,2.3,21.8,0.3,526.4,190.0,0.007,1.6,230.3
222,10.5,1.7,4.2,3.8,29.4,0.2,2.4,2.7,0.0,0.1,27.4,0.063,0.0,0.1,0.002,0.0,0.008,2.1,0.4,0.3,3.3,0.0,1.2,0.075,12.8,0.038,0.6,24.9,0.2,88.8,411.1,0.019,45.364
46,2.3,0.4,0.5,1.2,4.4,2.1,1.8,0.2,4.9,0.043,9.5,0.031,0.002,0.0,0.057,0.015,0.7,0.1,0.024,0.4,0.0,0.2,0.098,8.2,0.098,0.4,2.7,0.1,24.7,28.9,0.04,0.057,17.773
460,18.0,7.0,7.8,1.4,47.0,5.3,27.8,7.2,62.7,1.4,144.6,0.096,0.4,0.2,0.088,0.3,5.3,0.8,0.5,4.6,0.059,1.1,0.022,216.9,0.3,4.6,60.3,0.6,392.8,648.3,0.031,4.8,326.183
592,36.0,18.2,11.8,4.1,63.4,0.0,7.2,0.0,39.2,0.4,1.1,0.0,0.2,0.059,0.056,0.4,3.9,1.9,0.2,8.0,0.0,0.0,0.0,85.0,0.2,2.9,19.6,0.5,32.7,78.5,0.044,0.6,202.5
209,5.7,0.9,1.2,2.7,35.4,0.0,4.0,1.6,0.0,0.7,67.7,0.0,0.01,0.0,0.0,0.076,0.6,0.3,0.026,0.0,0.0,0.8,0.066,9.2,0.1,0.3,16.1,0.7,62.1,96.6,0.0,0.9,56.2
271,8.8,3.2,3.6,1.0,33.1,4.7,14.7,8.3,22.8,1.1,191.5,0.4,0.095,0.049,0.005,0.091,0.029,2.0,3.6,0.3,0.5,0.0,1.3,0.063,83.5,0.6,3.4,70.8,0.4,220.1,667.9,0.039,66.245
223,5.4,0.8,1.1,2.5,37.3,0.2,6.2,4.1,0.0,0.6,105.6,0.0,0.045,0.0,0.0,0.072,1.3,0.3,0.069,0.0,0.0,0.4,0.046,23.6,0.2,1.9,33.0,0.7,117.8,304.6,0.071,1.1,78.5
412,27.1,8.2,13.5,3.4,33.3,1.8,10.7,0.4,31.1,0.9,36.4,0.0,0.4,0.078,0.012,0.2,3.8,0.5,0.031,0.0,0.044,0.9,0.035,52.2,0.3,2.1,14.4,0.2,378.5,169.8,0.012,0.8,125.8
304,7.4,1.2,1.8,3.8,17.3,3.1,42.0,2.7,0.0,1.0,172.9,0.0,1.7,0.3,0.093,1.5,29.6,0.0,2.7,0.0,0.0,1.2,0.041,76.6,1.6,3.2,313.7,0.0,543.4,296.4,0.05,2.7,149.2
632,38.8,12.4,13.7,9.9,41.6,0.0,29.4,0.0,77.5,1.2,104.9,0.2,0.4,0.1,0.092,0.5,9.1,1.3,0.4,3.0,0.0,0.0,0.0,257.6,0.2,3.6,43.3,0.4,405.8,332.9,0.073,2.9,374.2
410,28.4,8.6,11.7,5.8,21.3,0.0,17.9,0.0,272.3,0.9,77.7,0.2,0.4,0.018,0.063,0.5,3.1,1.1,0.2,0.1,0.0,0.0,0.0,137.6,0.1,5.3,25.2,0.2,225.0,306.4,0.039,2.8,210.8
212,11.2,5.2,3.9,1.3,17.9,0.0,10.0,0.0,33.0,0.6,108.5,0.0,0.091,0.072,0.097,0.3,1.9,1.0,0.2,2.7,0.0,0.0,0.0,145.5,0.2,1.7,39.0,0.3,108.0,315.0,0.001,2.0,189.0
213,1.5,0.3,0.3,0.7,46.8,0.0,9.7,0.0,0.0,0.5,131.3,0.0,0.3,0.053,0.0,0.2,2.5,1.1,0.2,15.7,0.0,0.0,0.0,32.6,0.3,2.9,101.8,1.5,224.6,787.2,0.038,1.2,109.2
608,34.1,14.0,14.4,4.0,60.1,0.0,16.8,0.0,83.6,1.7,87.1,0.4,0.1,0.044,0.05,0.5,2.8,2.4,0.4,1.0,0.0,0.0,0.0,620.2,0.2,2.4,108.1,0.4,393.7,293.8,0.083,2.9,735.0
442,27.0,5.9,11.0,7.7,31.4,4.2,20.4,0.8,299.5,1.4,108.7,0.1,0.7,0.058,0.062,0.6,2.0,1.7,0.3,0.0,0.093,2.1,0.057,220.8,0.1,4.6,30.7,0.3,316.8,318.7,0.005,2.2,305.1
103,2.6,0.9,1.1,0.4,16.9,7.2,3.0,0.3,62.5,0.016,5.5,0.0,0.096,0.078,0.05,0.1,0.6,0.3,0.077,1.0,0.033,0.2,0.002,13.3,0.063,1.0,3.4,0.063,49.0,32.0,0.037,0.3,38.1
102,5.9,2.2,1.5,1.6,7.7,0.7,4.6,0.6,10.2,0.2,11.8,0.023,0.025,0.097,0.045,0.088,0.3,0.1,0.018,0.0,0.096,0.3,0.071,107.9,0.02,0.2,6.8,0.052,99.8,35.7,0.094,0.6,126.963
285,11.4,4.5,5.1,1.3,33.7,1.8,11.7,5.8,31.6,0.8,126.7,0.0,0.057,0.069,0.032,0.1,3.0,0.4,0.3,3.2,0.0,0.0,0.0,53.9,0.1,2.3,40.9,0.3,184.1,243.7,0.053,2.8,122.0
84,3.5,0.8,0.9,1.6,11.0,0.0,2.3,0.0,21.3,0.2,20.2,0.023,0.016,0.093,0.044,0.1,0.6,0.2,0.054,0.8,0.0,0.0,0.0,78.3,0.031,0.7,6.1,0.089,57.4,52.4,0.01,0.2,96.631
443,23.4,11.2,9.4,0.7,39.3,0.0,20.1,0.0,51.2,1.0,96.4,0.1,0.4,0.052,0.012,0.9,4.7,1.8,0.2,2.7,0.0,0.0,0.0,237.9,0.4,3.8,60.4,0.5,186.7,203.1,0.085,3.4,327.3
340,19.4,6.6,8.3,2.6,25.9,0.0,15.6,0.0,290.5,0.8,82.2,0.2,0.3,0.021,0.028,0.6,2.1,0.9,0.1,1.5,0.0,0.0,0.0,224.8,0.1,3.0,21.9,0.2,302.2,188.3,0.067,1.6,290.4
458,31.1,8.0,13.4,7.5,28.6,3.3,17.0,0.8,352.5,1.3,70.0,0.082,0.1,0.038,0.04,0.2,2.4,1.2,0.1,2.7,0.066,2.0,0.098,189.0,0.1,3.7,24.0,0.3,238.5,250.5,0.059,1.6,272.958
300,15.5,7.6,4.0,1.8,26.2,1.4,13.7,3.4,37.4,0.5,58.9,0.1,0.099,0.0,0.066,0.1,0.6,0.4,0.2,0.0,0.0,0.5,0.073,380.3,0.081,0.7,42.1,0.1,317.1,140.4,0.07,2.2,439.9
145,5.0,2.8,1.4,0.4,21.1,0.0,4.2,1.4,17.7,0.2,26.0,0.031,0.1,0.022,0.035,0.022,0.9,0.3,0.038,0.3,0.0,0.0,0.0,17.1,0.006,0.6,7.4,0.1,33.1,51.3,0.024,0.6,49.733
336,16.1,2.2,3.9,10.2,36.0,0.0,11.7,11.0,0.0,0.9,164.8,0.0,0.053,0.094,0.0,0.092,1.5,0.4,0.2,0.0,0.0,2.4,0.0,76.9,0.5,4.5,83.9,0.7,212.0,722.3,0.058,1.6,156.2
180,11.6,4.9,4.2,1.5,16.0,0.0,6.2,0.0,19.6,0.4,94.6,0.016,0.092,0.004,0.047,0.3,1.0,1.0,0.1,1.8,0.0,0.0,0.0,211.4,0.1,0.8,36.5,0.2,116.1,324.9,0.096,2.0,247.853
468,20.9,4.0,8.4,5.9,39.1,6.8,30.4,2.6,65.5,1.4,91.5,0.077,0.03,0.4,0.1,0.053,0.6,14.4,0.6,0.7,1.5,0.031,4.5,0.012,108.5,0.2,3.3,44.9,0.5,346.0,458.2,0.064,94.051
228,3.2,0.7,0.8,1.3,43.4,0.6,6.5,1.5,32.2,0.6,85.4,0.076,0.052,0.076,0.0,0.088,0.9,0.0,0.066,0.0,0.059,0.2,0.081,19.6,0.1,1.0,14.0,0.6,77.0,123.2,0.062,1.1,75.203
283,12.7,3.9,4.8,2.7,28.1,1.8,14.0,3.2,35.4,0.5,64.8,0.064,0.1,0.0,0.057,0.1,2.9,0.8,0.3,0.0,0.0,0.4,0.016,59.8,0.06,1.2,46.4,0.2,197.6,311.1,0.091,2.0,119.087
699,34.9,11.4,13.7,5.5,70.3,0.0,25.8,4.4,63.5,1.4,260.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4
331,16.7,8.5,5.2,1.9,37.6,9.1,7.4,2.1,45.6,0.3,16.8,0.2,0.4,0.025,0.068,0.3,1.7,0.7,0.064,0.2,0.0,1.2,0.022,42.4,0.018,1.7,19.2,0.3,104.0,105.6,0.027,0.8,108.3
425,19.7,8.5,8.1,1.1,42.8,0.0,19.6,0.0,8.7,0.9,88.2,0.0,0.5,0.068,0.042,0.6,5.8,2.1,0.3,4.7,0.0,0.0,0.0,62.6,0.4,4.5,62.6,0.6,123.5,586.4,0.029,5.0,153.9
178,9.4,3.9,3.5,1.2,18.0,0.0,5.2,0.0,58.1,0.3,34.2,0.088,0.3,0.083,0.084,0.2,2.0,0.3,0.004,0.004,0.0,0.0,0.0,36.5,0.072,0.9,8.1,0.1,72.9,88.4,0.065,0.3,70.093
347,16.3,7.4,5.7,1.7,30.9,0.0,19.2,0.0,246.0,1.0,73.1,0.2,0.4,0.042,0.095,0.6,4.2,0.9,0.2,2.7,0.0,0.0,0.0,211.6,0.1,3.1,25.7,0.2,346.1,210.2,0.067,2.0,284.0
189,5.8,2.4,1.5,1.3,30.4,0.0,4.9,0.0,12.6,0.4,20.6,0.089,0.3,0.098,0.0,0.3,2.6,0.1,0.005,0.8,0.0,0.1,0.0,102.7,0.098,1.6,13.2,0.2,85.1,69.3,0.092,0.4,146.209
172,1.2,0.5,32.9,3.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
352,15.5,6.4,6.7,1.4,33.3,0.0,20.7,0.0,58.4,0.8,74.2,0.019,0.3,0.07,0.026,0.5,2.7,1.0,0.2,2.8,0.0,0.3,0.0,129.9,0.2,3.2,16.1,0.1,151.8,290.5,0.078,1.4,205.416
35,0.7,0.2,0.3,0.1,3.1,0.0,3.8,0.0,12.6,0.2,33.7,0.062,0.028,0.064,0.076,0.024,0.4,0.085,0.067,0.3,0.0,0.0,0.0,9.7,0.01,1.0,3.8,0.051,30.7,38.2,0.038,0.3,18.677
72,4.7,1.6,1.8,1.0,0.4,0.2,6.3,0.0,185.0,0.1,37.9,0.088,0.059,0.051,0.061,0.2,0.022,0.8,0.09,0.0,0.084,0.5,0.032,28.0,0.071,0.9,6.0,0.044,98.5,69.0,0.014,0.6,40.398
315,16.3,10.4,3.3,1.0,22.8,0.0,19.0,0.0,40.8,0.9,101.1,0.022,0.034,0.076,0.069,0.6,3.1,1.9,0.2,2.6,0.0,0.0,0.0,216.8,0.3,2.9,63.6,0.5,179.3,572.1,0.093,3.7,280.498
223,9.9,5.4,3.1,0.7,26.5,0.0,9.6,0.0,30.2,0.5,95.4,0.011,0.1,0.05,0.017,0.3,1.3,1.1,0.2,1.3,0.0,0.0,0.0,210.2,0.2,1.9,59.0,0.4,116.6,403.2,0.072,1.9,259.467
247,12.8,3.8,4.6,2.9,22.4,0.7,10.4,3.4,28.4,0.7,93.8,0.037,0.045,0.0,0.045,0.05,1.8,0.5,0.2,0.0,0.0,0.8,0.033,106.5,0.043,1.2,36.9,0.3,170.4,215.8,0.048,1.7,156.766
274,17.2,1.7,11.2,4.0,27.9,1.7,3.5,2.6,2.4,0.3,29.9,0.044,0.09,0.065,0.041,0.006,0.1,0.5,0.9,0.2,0.9,0.0,3.3,0.05,50.4,0.029,0.6,33.6,0.2,158.4,289.6,0.068,51.581
418,11.0,3.5,4.5,1.9,46.7,37.8,32.8,3.0,87.2,1.7,151.9,0.0,0.4,0.042,0.067,0.3,7.5,2.0,0.6,0.5,0.064,2.2,0.099,109.6,0.2,3.1,54.8,0.2,400.9,759.5,0.049,4.6,206.7
474,28.7,10.6,10.7,6.0,46.5,0.0,14.6,0.0,17.8,0.4,194.6,0.3,0.2,0.078,0.01,0.2,3.3,1.3,0.7,26.0,0.0,0.0,0.0,310.8,0.6,3.0,65.1,0.5,319.7,1166.2,0.042,1.9,429.9
310,10.3,3.9,4.3,1.5,43.3,0.0,11.1,11.0,10.0,0.8,130.3,0.0,0.0,0.3,0.031,0.0,0.036,0.8,0.3,0.2,2.2,0.0,0.0,0.0,122.0,0.3,4.0,86.0,0.5,218.0,716.0,0.052,76.2
220,5.6,1.1,1.3,2.3,35.6,1.3,6.8,5.0,0.0,0.6,95.6,0.0,0.2,0.0,0.0,0.024,1.5,0.4,0.071,0.0,0.0,0.7,0.096,54.0,0.2,2.3,38.0,0.6,127.0,327.0,0.069,1.1,109.3
156,8.8,3.0,3.0,2.1,13.7,0.6,6.1,2.7,19.3,0.3,39.3,0.043,0.07,0.025,0.075,0.098,1.1,0.0,0.056,0.3,0.06,0.4,0.057,61.4,0.005,0.8,22.1,0.2,122.8,144.2,0.083,1.2,93.825
165,6.6,3.6,2.2,0.5,19.8,0.0,7.3,0.0,61.9,0.5,65.9,0.0,0.2,0.034,0.045,0.4,1.9,0.8,0.1,2.5,0.0,0.0,0.0,65.0,0.2,1.9,25.4,0.2,70.0,205.0,0.051,1.2,103.1
30,2.2,0.8,0.8,0.4,0.098,0.091,2.4,0.0,81.5,0.012,0.1,0.078,0.092,0.091,0.085,0.069,0.093,0.073,0.3,0.034,0.0,0.049,0.2,0.078,12.2,0.055,0.4,1.7,0.015,31.5,27.0,0.043,4.876
57,3.0,0.4,1.7,0.7,5.4,0.0,2.3,0.0,0.0,0.081,5.9,0.0,0.0,0.006,0.009,0.0,0.074,0.2,0.011,0.01,0.3,0.0,0.0,0.0,9.2,0.002,0.6,13.9,0.1,32.6,99.5,0.018,10.763
193,8.8,4.0,3.0,1.0,17.7,0.0,11.6,0.0,3.5,0.6,133.6,0.1,0.1,0.067,0.063,0.3,1.7,1.0,0.3,2.3,0.0,0.0,0.0,163.6,0.2,1.8,34.8,0.2,102.7,261.0,0.0,2.2,205.9
93,0.5,0.022,0.033,0.2,18.5,0.0,3.1,0.6,2.9,0.2,9.2,0.097,0.2,0.082,0.0,0.1,1.7,0.051,0.007,0.0,0.0,0.0,0.0,15.0,0.039,1.1,6.4,0.2,25.9,26.2,0.02,0.2,38.815
512,20.5,3.2,5.0,11.0,69.9,3.1,11.7,4.3,68.4,1.0,44.1,0.074,0.5,0.1,0.008,0.5,4.2,0.5,0.2,0.3,0.0,1.9,0.01,422.6,0.1,4.6,36.5,0.3,287.3,218.9,0.078,1.0,533.994
598,34.6,12.6,11.9,8.3,57.3,7.2,14.6,3.0,51.3,1.2,191.6,0.0,0.2,0.1,0.024,0.03,4.5,1.1,0.2,3.0,0.024,1.1,0.034,63.4,0.1,1.8,33.2,0.6,226.5,317.1,0.003,1.3,177.7
1578,87.5,14.8,20.8,40.1,128.3,62.1,69.0,4.8,283.6,2.3,241.6,0.081,0.1,0.049,0.08,0.6,15.3,3.3,1.1,8.6,0.015,6.5,0.2,64.2,0.2,6.2,96.3,0.4,679.5,1075.4,0.065,7.0,368.673
379,11.2,4.3,2.3,4.1,57.8,3.2,13.6,7.8,9.3,1.0,98.4,0.033,0.4,0.2,0.081,0.2,3.7,0.0,0.2,0.7,0.02,1.0,0.02,229.4,0.3,4.4,62.9,0.8,301.6,482.9,0.04,1.6,324.946
247,15.3,2.4,3.7,7.9,7.7,0.7,19.6,5.2,0.0,0.4,38.3,0.0,0.9,0.026,0.014,0.8,10.2,0.0,1.3,0.0,0.0,2.9,0.0,80.8,0.8,1.7,19.6,0.0,382.5,510.0,0.043,1.2,130.3
505,33.6,10.4,16.2,4.8,34.1,1.5,18.0,0.3,260.8,1.1,72.1,0.071,0.5,0.035,0.083,0.4,4.0,1.5,0.1,0.0,0.047,1.5,0.042,82.6,0.4,3.1,21.1,0.2,505.4,241.4,0.002,1.5,171.757
513,16.9,3.0,3.7,7.4,50.1,10.5,40.8,6.0,96.6,1.9,489.3,0.093,0.2,0.0,0.092,0.1,8.9,1.6,1.1,12.1,0.0,2.6,0.1,126.8,0.2,4.0,66.4,0.6,326.2,749.0,0.086,1.9,256.797
231,9.5,4.6,3.4,1.1,35.0,0.0,2.5,0.0,3.7,0.2,26.4,0.0,0.2,0.029,0.015,0.2,1.9,0.9,0.079,0.7,0.0,0.0,0.0,15.5,0.051,1.1,7.4,0.1,14.8,104.3,0.024,0.4,64.3
369,9.3,4.8,2.6,1.1,63.0,38.6,8.1,1.3,20.2,0.3,170.5,0.0,0.088,0.0,0.062,0.2,0.8,1.3,0.018,0.0,0.0,0.5,0.0,227.7,0.03,0.6,27.8,0.3,210.0,359.3,0.006,1.3,310.0
444,12.3,5.5,3.9,1.2,69.7,70.8,13.9,0.0,275.4,0.2,208.2,0.1,0.092,0.036,0.05,0.6,0.3,1.6,0.1,0.0,0.0,0.7,0.081,254.0,0.053,1.2,27.5,0.021,293.8,361.1,0.05,1.4,351.2
167,0.0,0.0,0.0,0.0,38.3,36.4,3.3,0.0,0.0,0.2,227.9,0.0,0.0,0.064,0.0,0.015,0.062,0.071,0.0,0.0,0.0,0.0,0.0,8.1,0.087,0.094,2.7,0.021,59.4,2.7,0.079,0.014,49.792
229,1.4,0.8,0.5,0.084,51.6,51.6,5.9,0.0,0.0,0.1,76.7,0.0,0.039,0.013,0.076,0.4,0.1,0.0,0.074,1.0,0.0,0.0,0.0,211.0,0.1,0.02,61.7,0.0,168.5,456.2,0.053,0.6,270.99
338,24.0,13.7,7.5,1.3,24.1,22.2,6.2,0.9,210.0,0.081,94.4,0.2,0.058,0.03,0.099,0.3,0.2,0.8,0.022,0.2,0.0,0.8,0.044,144.0,0.1,0.8,30.0,0.023,175.5,214.5,0.047,1.0,200.4
60,1.4,0.9,0.4,0.063,10.5,9.5,1.3,0.0,5.5,0.036,5.5,0.094,0.011,0.044,0.008,0.094,0.015,0.2,0.074,0.5,0.04,0.087,0.008,47.7,0.059,0.001,4.2,0.076,36.7,66.5,0.058,0.2,61.415
454,9.7,1.9,3.8,3.2,87.0,55.5,4.9,3.9,0.0,1.0,177.4,0.001,0.2,0.039,0.0,0.2,2.4,0.3,0.1,6.2,0.0,1.1,0.056,98.7,0.2,2.3,22.6,0.4,79.0,220.0,0.055,0.5,212.724
182,0.9,0.1,0.1,0.4,36.6,0.0,6.4,0.0,0.0,0.061,95.4,0.0,0.1,0.086,0.0,0.1,2.1,0.3,0.1,0.0,0.0,0.0,0.0,42.0,0.3,1.5,86.8,2.1,151.2,81.2,0.045,1.5,87.4
176,1.0,0.1,0.3,0.5,39.1,0.0,3.7,6.7,0.0,0.0,95.6,0.0,0.074,0.015,0.0,0.032,0.8,0.2,0.03,0.0,0.0,0.0,0.0,1.4,0.002,0.4,50.4,0.2,106.4,43.4,0.081,0.9,52.3
255,2.9,1.0,0.9,0.9,43.1,7.4,14.3,5.1,17.0,0.7,220.2,0.0,0.3,0.1,0.077,3.8,0.5,0.2,0.2,15.3,0.0,1.4,0.002,50.9,0.4,3.5,42.5,0.6,138.7,407.5,0.061,1.4,135.1
273,13.0,5.0,5.7,0.9,28.3,7.2,10.6,6.9,23.0,0.7,199.5,0.052,0.2,0.089,0.042,0.3,5.1,0.5,0.2,7.7,0.061,2.0,0.027,30.6,0.2,3.3,35.7,0.6,117.3,359.6,0.023,1.5,100.474
332,7.8,3.9,2.2,0.5,50.8,1.0,14.6,2.1,45.4,0.4,32.9,0.079,0.3,0.051,0.038,0.3,2.9,0.0,0.015,0.0,0.0,0.2,0.087,164.2,0.053,1.6,22.7,0.0,229.0,96.1,0.064,1.1,241.181
227,6.0,2.5,2.5,1.0,32.0,8.0,11.0,4.0,22.7,0.7,197.1,0.054,0.2,0.1,0.031,0.2,2.9,0.6,0.2,9.6,0.07,1.9,0.072,151.2,0.3,2.3,35.3,0.3,108.4,481.3,0.02,1.3,216.154
166,6.1,2.9,2.2,0.5,18.9,3.8,9.0,2.1,20.9,0.5,87.2,0.2,0.074,0.096,0.0,0.0,0.025,1.9,0.4,0.2,3.1,0.0,1.0,0.08,108.2,0.1,0.9,24.6,0.2,141.5,241.1,0.001,36.675
310,9.4,3.1,4.2,2.0,43.7,3.0,12.6,2.3,15.1,0.9,120.2,0.2,0.015,0.3,0.0,0.02,0.2,2.2,0.8,0.056,0.0,0.0,1.0,0.0,160.7,0.1,2.2,28.4,0.4,442.3,151.2,0.0,68.319
316,13.7,5.5,3.3,2.6,32.2,5.8,15.6,4.3,31.8,1.0,161.7,0.052,0.3,0.012,0.098,0.4,1.8,0.4,0.2,2.5,0.0,1.0,0.082,340.5,0.2,1.2,47.7,0.4,317.8,385.9,0.087,2.0,410.066
211,2.5,0.6,0.8,0.6,38.8,1.1,8.1,3.7,52.8,0.068,109.6,0.037,0.4,0.1,0.071,0.2,2.4,0.4,0.2,0.0,0.053,0.9,0.2,30.4,0.1,1.7,38.4,0.5,91.2,59.2,0.028,1.0,85.297
316,13.0,5.1,3.8,2.5,33.6,10.3,15.9,4.1,31.6,0.7,176.9,0.084,0.3,0.036,0.093,0.4,3.3,0.5,0.2,41.6,0.0,2.1,0.097,269.7,0.3,3.1,51.0,0.5,260.0,442.3,0.059,2.2,381.08
176,1.8,0.4,0.3,0.5,35.1,10.1,5.6,2.3,15.1,1.0,207.0,0.071,0.099,0.1,0.018,0.0,0.1,3.3,0.0,0.1,0.0,0.0,1.6,0.083,32.8,0.1,2.3,35.3,0.4,98.3,483.8,0.065,45.091
37,0.3,0.078,0.073,0.043,7.1,0.0,1.4,0.0,9.3,0.004,19.4,0.039,0.084,0.041,0.069,0.091,0.3,0.079,0.071,0.0,0.0,0.0,0.0,5.1,0.093,0.3,6.8,0.044,16.1,10.5,0.0,0.2,14.201
166,4.8,1.4,2.2,1.0,21.1,3.4,12.3,1.0,16.9,0.075,201.0,0.05,0.069,0.09,0.031,0.2,3.3,0.0,0.083,5.5,0.0,0.7,0.054,26.5,0.2,1.5,9.6,0.0,106.0,368.7,0.038,2.2,72.737
